"3333","1902"
"1011995","1901"
"1749753","1898"
"302139","1898"
"57752","1896"
"13673","1894"
"758280","1893"
"1076463","1892"
"42769","1856"
"7671","1853"
"1133011","1852"
"18157","1852"
"177800","1847"
"214010","1823"
"23072","1796"
"474189","1792"
"416564","1788"
"1079354","1756"
"1163607","1751"
"551406","1726"
"22850","1706"
"1189885","1706"
"13663","1705"
"12541","1704"
"372643","1703"
"1587046","1700"
"44523","1697"
"714969","1695"
"24545","1694"
"3049628","1687"
"27439","1684"
"1310","1637"
"584862","1636"
"738746","1632"
"125844","1631"
"11296","1630"
"209513","1621"
"112671","1614"
"64174","1608"
"4893","1607"
"808486","1596"
"82865","1587"
"18154","1581"
"273200","1569"
"192444","1568"
"2024761","1565"
"3295","1565"
"180659","1553"
"3218114","1553"
"571189","1551"
"131433","1550"
"5171","1548"
"8946","1536"
"24054","1515"
"318758","1515"
"1424875","1509"
"41619","1507"
"222674","1505"
"326480","1502"
"2648","1491"
"574479","1485"
"88656","1475"
"128397","1470"
"140816","1469"
"67606","1468"
"1003142","1468"
"697630","1466"
"248432","1463"
"243943","1463"
"4192","1456"
"142822","1452"
"26457","1451"
"1293744","1448"
"101361","1444"
"1155209","1442"
"2030","1432"
"73070","1430"
"43582","1428"
"823393","1424"
"17041","1412"
"42126","1403"
"288671","1400"
"90848","1399"
"391554","1396"
"513838","1384"
"12048","1383"
"2071828","1380"
"82559","1371"
"1057230","1371"
"172211","1368"
"330315","1358"
"86989","1352"
"126769","1350"
"559070","1342"
"236398","1341"
"185722","1337"
"2959","1326"
"244128","1326"
"978917","1322"
"3093","1321"
"217862","1306"
"6782","1306"
"3171","1299"
"103043","1299"
"20670","1294"
"1836","1286"
"48933","1285"
"4223","1283"
"217332","1281"
"905762","1279"
"82511","1277"
"26620","1263"
"31136","1262"
"70393","1260"
"104950","1259"
"19479","1253"
"2711488","1253"
"47190","1237"
"12887","1231"
"544983","1231"
"1247781","1223"
"15880","1218"
"178526","1214"
"1076640","1214"
"2948","1208"
"58956","1191"
"68587","1185"
"100516","1184"
"18573","1178"
"84378","1169"
"277683","1169"
"43151","1168"
"298455","1168"
"462","1164"
"1864167","1156"
"116639","1155"
"1869846","1153"
"300257","1150"
"170974","1147"
"35501","1145"
"30453","1144"
"23691","1138"
"21925","1138"
"32090","1137"
"2353911","1134"
"85421","1134"
"2300597","1133"
"25122","1133"
"139595","1132"
"749588","1128"
"633923","1126"
"1449199","1125"
"1339987","1124"
"62130","1123"
"449856","1121"
"616460","1120"
"41423","1113"
"166339","1113"
"31480","1109"
"330565","1107"
"21441","1106"
"179233","1104"
"1225328","1099"
"72673","1098"
"750987","1096"
"121993","1095"
"49246","1090"
"250096","1089"
"1048330","1089"
"598289","1086"
"70795","1078"
"1704529","1077"
"343568","1071"
"300311","1059"
"23354","1052"
"27198","1052"
"116509","1042"
"122428","1032"
"653856","1027"
"185541","1026"
"15619","1012"
"824987","1012"
"53013","1011"
"472792","1007"
"100565","1006"
"263004","1003"
"8026","999"
"20029","998"
"171061","996"
"466862","994"
"56285","992"
"1870555","992"
"166712","991"
"4728","990"
"8753","989"
"2670792","988"
"506855","987"
"95810","986"
"2541560","986"
"193906","980"
"61624","979"
"15255","967"
"1441122","962"
"122207","958"
"8969","956"
"489261","954"
"34161","950"
"116472","949"
"573032","949"
"2238","945"
"75170","939"
"635608","936"
"866732","936"
"473070","936"
"44330","934"
"445543","932"
"20938","921"
"731620","919"
"289171","917"
"287","913"
"991778","913"
"581205","913"
"10661","912"
"19276","910"
"3553087","909"
"723920","906"
"3182664","900"
"34211","899"
"11721","896"
"1237040","895"
"127359","891"
"247533","887"
"10007","886"
"1968","882"
"686478","877"
"2422776","873"
"10973","872"
"1432","871"
"196211","871"
"577423","868"
"143585","867"
"501696","865"
"43681","860"
"1035","858"
"6509","857"
"119772","857"
"3434","852"
"474283","851"
"82804","847"
"1705598","845"
"353852","844"
"2415194","843"
"238639","840"
"1719067","840"
"515034","837"
"66686","837"
"341508","835"
"2193767","832"
"844882","831"
"870248","831"
"106261","831"
"1850609","831"
"947357","831"
"443515","828"
"204788","827"
"699224","824"
"120955","824"
"220834","823"
"1033896","822"
"31506","821"
"105744","821"
"685641","820"
"384706","817"
"234901","814"
"33708","811"
"277304","811"
"974186","804"
"83695","802"
"118437","801"
"262022","800"
"453005","800"
"21849","798"
"11357","795"
"589259","793"
"426412","792"
"1265660","791"
"275567","788"
"1163802","788"
"21590","786"
"2670892","785"
"301832","783"
"581994","780"
"149392","778"
"554431","777"
"345717","776"
"87197","776"
"146347","775"
"23283","775"
"350890","772"
"144746","772"
"24582","768"
"331515","767"
"1853","767"
"84651","766"
"485337","765"
"235","764"
"1798593","763"
"313137","757"
"587884","753"
"591495","752"
"142983","751"
"1651233","750"
"2164109","750"
"150339","749"
"1001027","749"
"1350762","749"
"2405","748"
"90566","748"
"318174","748"
"863980","743"
"2464386","743"
"18771","738"
"931982","736"
"762913","736"
"35092","733"
"82156","731"
"70616","731"
"98811","730"
"1305253","728"
"202375","726"
"216063","725"
"16414","725"
"223429","724"
"851811","724"
"5077","724"
"21005","723"
"751158","723"
"507519","722"
"797","719"
"940428","716"
"2628","716"
"118846","712"
"85306","712"
"114226","711"
"831878","709"
"240078","708"
"17343","708"
"128645","707"
"1796579","707"
"1996","707"
"216111","705"
"2961","705"
"143938","703"
"450398","703"
"192247","700"
"942391","699"
"227140","699"
"9530","698"
"51382","698"
"44757","697"
"1025201","697"
"142446","695"
"964243","694"
"1202025","693"
"390695","693"
"328862","692"
"791998","690"
"554988","690"
"20634","686"
"1066240","685"
"75126","685"
"72478","685"
"82118","685"
"1711796","683"
"1267661","683"
"24396","682"
"112877","681"
"350615","679"
"416206","679"
"262683","679"
"1694","678"
"1795530","678"
"291741","678"
"1501794","676"
"2891664","674"
"4926","673"
"1223693","673"
"12719","672"
"155020","672"
"361319","671"
"2396539","671"
"1981279","671"
"15459","670"
"2310289","670"
"2187042","669"
"1173114","669"
"73652","669"
"771837","667"
"1768232","665"
"574799","665"
"1440565","663"
"120808","661"
"136540","660"
"28804","658"
"18511","658"
"289396","658"
"134633","657"
"34509","656"
"61158","656"
"330280","655"
"415448","654"
"149311","653"
"3087","652"
"97627","652"
"187141","651"
"59279","650"
"205426","649"
"2988","649"
"719363","646"
"309308","645"
"419075","645"
"750040","644"
"18936","643"
"95725","640"
"352131","639"
"1400768","638"
"1611055","637"
"160811","637"
"1551022","636"
"212555","635"
"67598","635"
"258689","633"
"1273080","633"
"179630","632"
"688653","632"
"811001","631"
"22704","629"
"18907","629"
"153621","627"
"1305501","626"
"7094","626"
"714965","625"
"949300","625"
"555576","625"
"184730","624"
"739","623"
"296328","622"
"13379","621"
"41655","619"
"100970","619"
"26334","618"
"3827","618"
"224671","618"
"642706","617"
"646634","615"
"1597833","615"
"471272","615"
"21838","611"
"5812","610"
"691688","609"
"257356","607"
"329637","606"
"14089","605"
"406429","605"
"38896","605"
"225757","604"
"821674","600"
"37193","599"
"654801","599"
"222467","599"
"249543","598"
"421195","596"
"32899","595"
"993742","594"
"1064245","594"
"2189127","594"
"29407","592"
"1428606","592"
"64967","591"
"1827903","588"
"2380830","586"
"58220","585"
"633239","584"
"507099","581"
"992151","581"
"339637","579"
"974","577"
"2362","577"
"166749","577"
"23368","576"
"164835","576"
"40310","575"
"254279","575"
"290629","575"
"31892","573"
"1440720","573"
"20774","573"
"812912","573"
"48503","572"
"1237","572"
"115432","571"
"278836","568"
"309683","568"
"103206","567"
"453590","567"
"608820","565"
"184581","564"
"12388","563"
"238704","562"
"27565","561"
"2345933","559"
"234922","558"
"12890","558"
"318921","557"
"936832","557"
"5190","557"
"40581","557"
"74491","557"
"395202","556"
"1727645","556"
"1977903","556"
"9686","556"
"388299","555"
"24468","554"
"20862","554"
"150771","554"
"379693","553"
"1759845","552"
"1143825","551"
"86604","550"
"609251","550"
"4203","549"
"851273","548"
"381345","547"
"118133","547"
"53444","546"
"1479414","545"
"572","545"
"216021","544"
"946224","544"
"9815","544"
"373861","543"
"89391","542"
"216517","540"
"114251","540"
"319403","538"
"303810","537"
"182668","537"
"28169","536"
"1065180","534"
"479870","533"
"231078","532"
"27020","532"
"382763","532"
"1130930","532"
"118587","531"
"126916","531"
"17871","531"
"298389","530"
"3587","530"
"69258","530"
"1060350","530"
"12030","530"
"782719","530"
"675502","529"
"811","529"
"13940","529"
"128812","528"
"778118","528"
"1583","526"
"1057429","526"
"185034","526"
"313205","525"
"1882149","525"
"211674","525"
"154527","525"
"2443","525"
"2057294","524"
"180100","524"
"9990","524"
"80906","523"
"117839","522"
"213269","522"
"243782","522"
"45914","522"
"7345","522"
"1438733","521"
"1667004","521"
"2616073","521"
"179910","520"
"4194","520"
"1123123","519"
"84889","517"
"256618","517"
"6365","516"
"2192903","516"
"97745","515"
"7034","515"
"67350","514"
"348975","514"
"693752","514"
"13005","514"
"55847","513"
"63034","513"
"664577","512"
"432806","512"
"143972","510"
"27423","510"
"746672","508"
"64331","507"
"1426891","506"
"2664200","504"
"89806","504"
"119280","504"
"545127","503"
"212952","502"
"202694","502"
"6180","501"
"23704","499"
"726863","498"
"181336","497"
"181412","496"
"1069068","495"
"616700","495"
"122","494"
"20734","493"
"873165","493"
"158658","491"
"807231","490"
"41871","490"
"1344008","490"
"1527","489"
"2073001","489"
"49489","488"
"1899640","487"
"367285","487"
"212211","487"
"10026","487"
"1054140","485"
"254643","485"
"63436","484"
"568406","484"
"702638","482"
"2696260","481"
"1256583","481"
"39622","481"
"1396340","480"
"1528401","480"
"1666","480"
"4792","478"
"13687","478"
"12123","478"
"2702504","477"
"895215","477"
"5382","476"
"1423","476"
"69689","476"
"6508","476"
"6198","475"
"11858","475"
"366234","474"
"642340","474"
"157672","473"
"977676","473"
"64044","473"
"995891","473"
"477878","472"
"52070","472"
"312172","472"
"39062","471"
"16076","471"
"190816","470"
"176180","469"
"164802","469"
"1613867","468"
"1420279","468"
"1631379","468"
"16542","467"
"293330","467"
"507351","466"
"15055","465"
"380734","464"
"1041822","464"
"2894369","463"
"1624376","463"
"3444777","462"
"1380752","462"
"106463","462"
"17832","462"
"143473","461"
"523391","461"
"1743852","460"
"1113392","460"
"233792","460"
"320700","459"
"237321","458"
"575421","457"
"8563","457"
"104117","457"
"24815","457"
"238578","456"
"2030471","456"
"531398","456"
"513769","456"
"396458","456"
"203600","455"
"180740","455"
"44389","455"
"313400","455"
"708434","454"
"162792","452"
"1851024","451"
"120163","450"
"385478","450"
"1284661","450"
"109880","449"
"1060037","448"
"1122959","448"
"27657","447"
"828625","447"
"1291492","447"
"109427","447"
"227192","447"
"827060","446"
"1997093","446"
"120444","446"
"1151456","445"
"705773","445"
"1108032","444"
"56541","444"
"68507","444"
"1973271","443"
"58082","443"
"446591","442"
"1204143","442"
"143069","442"
"162634","441"
"67566","441"
"873875","441"
"493823","440"
"516167","440"
"1059372","439"
"2111035","439"
"909085","438"
"834362","437"
"687514","437"
"416369","436"
"137369","435"
"181497","435"
"1631193","435"
"658718","435"
"187986","434"
"61663","434"
"8681","433"
"493928","432"
"60261","431"
"939023","431"
"570767","431"
"87015","430"
"375232","429"
"244473","427"
"1455016","427"
"377270","427"
"78182","427"
"155392","426"
"312407","426"
"306602","426"
"148870","426"
"871953","426"
"204845","425"
"846476","425"
"60956","425"
"239168","424"
"2309","424"
"48136","423"
"83109","423"
"682495","423"
"298575","423"
"150978","422"
"2095090","422"
"139506","422"
"122607","422"
"3580294","421"
"2472820","421"
"16907","421"
"14731","421"
"40013","420"
"673730","420"
"14637","420"
"114996","419"
"127035","419"
"63293","419"
"14981","419"
"715171","418"
"1815485","418"
"776244","417"
"1267768","417"
"1115554","417"
"190201","417"
"16828","416"
"722760","416"
"4052","416"
"1605","416"
"365237","416"
"200609","416"
"1214089","415"
"721269","415"
"553524","415"
"980935","415"
"630136","414"
"672586","413"
"471607","413"
"293686","413"
"438742","413"
"60096","412"
"141081","412"
"1212960","412"
"234","411"
"5346","411"
"12631","411"
"1019167","411"
"1620671","410"
"1043352","409"
"223196","409"
"37298","409"
"814702","407"
"2504224","407"
"123378","407"
"1237575","406"
"180090","406"
"210526","406"
"30316","405"
"12950","405"
"63051","405"
"5752","405"
"183172","405"
"5542","404"
"95699","404"
"1285418","404"
"54506","404"
"760656","403"
"112079","403"
"162410","402"
"982341","402"
"620338","402"
"1520364","401"
"472393","401"
"898289","401"
"23572","400"
"443716","399"
"1622493","398"
"917548","397"
"152578","397"
"13447","396"
"148608","395"
"1268895","394"
"671543","394"
"2197700","394"
"13757","393"
"685923","392"
"6044","392"
"3535","392"
"297696","392"
"776084","392"
"143969","392"
"520957","391"
"36071","391"
"493939","391"
"1277252","391"
"1206301","391"
"485115","390"
"18122","390"
"505088","389"
"112779","389"
"279452","388"
"3973","388"
"592746","388"
"1427124","387"
"883033","387"
"1168372","387"
"219394","387"
"3508","386"
"836941","385"
"1431","385"
"2563754","384"
"231917","384"
"105570","384"
"2864740","384"
"370305","383"
"33213","383"
"116339","383"
"25949","383"
"3713","383"
"374293","382"
"396618","382"
"25498","381"
"194980","381"
"282658","380"
"1471","380"
"45935","380"
"937892","380"
"1140748","379"
"56044","379"
"1178669","378"
"2168879","378"
"132047","378"
"224346","378"
"1654265","378"
"315306","377"
"181106","377"
"183579","377"
"260633","377"
"30354","376"
"113632","376"
"71399","375"
"306276","375"
"2979","375"
"1891219","374"
"450811","374"
"706724","374"
"497106","373"
"51577","373"
"9636","373"
"63309","373"
"296108","373"
"1331415","372"
"251153","371"
"8313","371"
"12983","371"
"1039952","371"
"6645","371"
"639520","370"
"397786","370"
"2107876","370"
"303598","370"
"2040040","370"
"557500","370"
"272075","369"
"57477","369"
"1025068","369"
"157852","368"
"14467","368"
"13070","368"
"1651073","367"
"2038768","366"
"542701","366"
"26483","366"
"47550","366"
"32174","366"
"1435657","366"
"292","365"
"79207","365"
"1247","365"
"1813616","365"
"102008","365"
"296452","364"
"83741","364"
"327301","364"
"335638","363"
"220381","363"
"31158","363"
"594183","362"
"214668","362"
"31818","361"
"373962","361"
"843804","361"
"1894684","360"
"524946","360"
"395659","360"
"1064809","359"
"112053","359"
"449693","359"
"320830","358"
"1049678","358"
"898478","358"
"20322","358"
"39975","358"
"15114","358"
"985949","357"
"717214","356"
"1993366","356"
"22979","355"
"294738","355"
"575376","354"
"1137043","354"
"527768","354"
"284685","353"
"1624202","353"
"408199","353"
"145574","352"
"168212","351"
"1040885","351"
"100957","351"
"17335","350"
"737","350"
"547779","350"
"27929","350"
"36305","350"
"1765039","349"
"3636601","349"
"476716","349"
"21126","349"
"3893496","349"
"120513","349"
"7595","348"
"2635682","348"
"1310566","348"
"1907906","347"
"1360074","347"
"3542","346"
"418183","346"
"644450","346"
"1439305","345"
"59087","345"
"2955","345"
"20128","345"
"507546","345"
"653298","344"
"1921273","343"
"540873","343"
"373653","343"
"643141","342"
"836738","342"
"960524","342"
"336355","341"
"11142","341"
"34880","341"
"559026","341"
"36611","340"
"74291","339"
"378968","338"
"127863","337"
"598420","337"
"981744","337"
"837530","337"
"252552","336"
"383402","336"
"3937","336"
"218454","336"
"18093","335"
"500916","335"
"307767","335"
"55925","334"
"194609","334"
"626273","334"
"185322","333"
"226975","333"
"398670","333"
"2068211","333"
"927034","333"
"850983","332"
"5993","332"
"1523342","332"
"24195","332"
"18189","332"
"291550","331"
"1235867","331"
"57423","331"
"562388","331"
"38264","330"
"2365297","330"
"116614","330"
"1058319","328"
"654187","328"
"297762","328"
"149341","328"
"148381","328"
"340556","328"
"33889","327"
"282229","327"
"284538","327"
"43786","327"
"1279787","327"
"453708","327"
"233014","327"
"525725","327"
"489041","327"
"1468366","327"
"786935","327"
"34102","326"
"2736496","326"
"127013","326"
"43677","326"
"153184","325"
"2190336","325"
"396730","325"
"1147529","325"
"2798291","325"
"31563","324"
"1281407","324"
"1988693","324"
"2491410","324"
"2204759","323"
"22992","323"
"3296621","322"
"1297272","322"
"272824","322"
"13051","322"
"55637","322"
"2197","322"
"7512","322"
"876142","322"
"536086","321"
"129599","320"
"4737","320"
"140934","320"
"2587430","320"
"1384984","320"
"73274","320"
"349909","319"
"7938","319"
"224700","319"
"626853","318"
"320180","318"
"56524","317"
"1239189","317"
"115018","317"
"154152","317"
"759762","317"
"2664350","317"
"367141","316"
"283200","316"
"234009","315"
"65358","315"
"491243","315"
"1064659","314"
"38466","314"
"1165637","314"
"44089","313"
"1450","313"
"968632","312"
"1213738","312"
"45668","312"
"1007169","312"
"2517","311"
"168175","311"
"195130","310"
"628943","310"
"27358","310"
"1731862","310"
"925806","310"
"1250303","310"
"495796","310"
"18103","309"
"1730","309"
"185041","309"
"9417","309"
"3558960","309"
"292728","309"
"1586","309"
"575659","309"
"56076","309"
"2083523","308"
"920607","308"
"1816356","308"
"3009","307"
"35","307"
"189950","307"
"129655","307"
"2471439","307"
"274466","307"
